Metric,Empirical,Composite (95%),Composite (99%)
Mean (No Reinsurance),1919.759053990376,1919.7868024385907,1954.8922697724227
"Mean (XL, M=10, L=40)",1655.162661326697,1649.7437530462482,1695.4601457941878
"Mean (XL, M=10, L=∞)",1517.5267725303418,1526.6199426434416,1520.492516619615
Std Dev (No Reinsurance),217.88831795525962,285.37072338202324,375.3612160536652
"Std Dev (XL, M=10, L=40)",170.83700217961658,251.423083592198,347.7318533438781
"Std Dev (XL, M=10, L=∞)",82.97748639310112,84.34110797356666,83.06915694561168
99% VaR (No Reinsurance),2530.5649724600003,2671.3076842932546,3303.34862107319
"99% VaR (XL, M=10, L=40)",2153.4274864199997,2324.9710038815315,3003.536136982226
"99% VaR (XL, M=10, L=∞)",1715.8464764500002,1726.9740542111076,1714.1495325621972
